8.5775,2588.8,724.06
8.6275,2614.5,721.71
8.6775,2640.1,719.37
8.7275,2665.6,717.04
8.7775,2690.9,714.72
8.8275,2716.2,712.41
8.8775,2741.3,710.11
8.9275,2766.4,707.82
8.9775,2791.3,705.54
9.0275,2816.2,703.26
9.0775,2840.9,701.01
9.1275,2865.6,698.86
9.1775,2890.1,696.73
9.2275,2914.6,694.61
9.2775,2938.9,692.49
9.3275,2963.2,690.38
9.3678,2982.6,688.69
9.409,3002.5,686.97
9.459,3026.5,684.88
9.509,3050.4,682.8
9.5454,3067.8,681.3
9.5934,3090.5,679.32
9.6434,3114.2,677.26
9.6934,3137.7,675.22
9.7434,3161.2,673.18
9.7934,3184.6,671.15
9.8434,3207.8,669.12
9.8934,3231,667.11
9.9434,3254.1,665.1
9.9934,3277.1,663.1
10.043,3300,661.11
10.093,3322.9,659.13
10.143,3345.6,657.18
10.193,3368.3,655.31
10.243,3390.8,653.45
10.293,3413.3,651.6
10.343,3435.7,649.75
10.393,3458,647.91
10.443,3480.2,646.08
10.493,3502.3,644.25
10.543,3524.4,642.43
10.593,3546.3,640.62
10.643,3568.2,638.82
10.693,3590,637.02
10.743,3611.7,635.23
10.793,3633.4,633.44
10.843,3654.9,631.67
10.893,3676.4,629.9
10.943,3697.8,628.13
10.993,3719.1,626.38
11.043,3740.3,624.63
11.093,3761.4,622.88
11.143,3782.5,621.14
11.193,3803.5,619.41
11.243,3824.4,617.69
11.293,3845.2,615.99
11.343,3866,614.37
11.393,3886.7,612.75
11.443,3907.3,611.14
11.493,3927.8,609.53
11.543,3948.2,607.93
11.593,3968.6,606.34
11.643,3988.9,604.75
11.693,4009.1,603.17
11.743,4029.3,601.6
11.793,4049.3,600.03
11.843,4069.3,598.46
11.881,4084.2,597.3
11.929,4103.5,595.79
11.979,4123.3,594.24
12.029,4143,592.7
12.074,4160.7,591.31
12.122,4179.6,589.83
12.172,4199.1,588.3
12.222,4218.6,586.78
12.272,4237.9,585.27
12.322,4257.2,583.76
12.372,4276.5,582.25
12.422,4295.6,580.75
12.472,4314.7,579.26
12.522,4333.7,577.77
12.572,4352.7,576.34
12.622,4371.6,574.94
12.672,4390.4,573.55
12.722,4409.1,572.16
12.772,4427.8,570.77
12.822,4446.4,569.4
12.872,4464.9,568.02
12.922,4483.3,566.65
12.972,4501.7,565.29
13.022,4520,563.93
13.072,4538.3,562.58
13.122,4556.4,561.23
13.172,4574.6,559.89
13.222,4592.6,558.55
13.272,4610.5,557.22
13.322,4628.4,555.89
13.372,4646.3,554.57
13.422,4664,553.25
13.472,4681.7,551.94
13.522,4699.3,550.63
13.572,4716.9,549.33
13.622,4734.3,548.04
13.672,4751.8,546.74
13.722,4769.1,545.46
13.772,4786.4,544.18
13.822,4803.6,542.9
13.872,4820.7,541.63
13.922,4837.8,540.36
13.972,4854.8,539.16
14.022,4871.6,537.98
14.072,4888.4,536.8
14.122,4905.3,535.61
14.172,4922,534.44
14.222,4938.7,533.26
14.272,4955.3,532.1
14.322,4971.9,530.93
14.372,4988.4,529.78
14.422,5004.8,528.62
14.472,5021.1,527.47
14.522,5037.4,526.33
14.572,5053.6,525.19
14.622,5069.8,524.05
14.672,5085.9,522.92
14.722,5102,521.79
14.772,5118,520.67
14.822,5133.9,519.55
14.872,5149.8,518.43
14.922,5165.6,517.32
14.972,5181.3,516.22
15.022,5197,515.11
15.072,5212.7,514.02
15.122,5228.2,512.92
15.172,5243.8,511.83
15.222,5259.2,510.74
15.272,5274.6,509.66
15.322,5290,508.58
15.372,5305.3,507.51
15.422,5320.5,506.44
15.472,5335.7,505.37
15.522,5350.8,504.35
15.572,5365.9,503.34
15.622,5380.9,502.34
15.672,5395.9,501.35
15.722,5410.9,500.35
15.772,5425.8,499.36
15.822,5440.6,498.38
15.872,5455.4,497.39
15.922,5470.1,496.41
15.972,5484.8,495.44
16.022,5499.4,494.47
16.072,5513.9,493.5
16.122,5528.4,492.53
16.172,5542.9,491.57
16.222,5557.3,490.61
16.272,5571.6,489.66
16.322,5586,488.71
16.372,5600.2,487.76
16.422,5614.4,486.81
16.472,5628.6,485.87
16.522,5642.7,484.93
16.572,5656.8,484
16.622,5670.8,483.06
16.672,5684.8,482.13
16.722,5698.7,481.21
16.772,5712.6,480.28
16.822,5726.5,479.36
16.872,5740.2,478.45
16.922,5754,477.53
16.972,5767.7,476.62
17.022,5781.3,475.72
17.072,5794.9,474.81
17.122,5808.4,473.91
17.172,5821.9,473.01
17.222,5835.4,472.12
17.272,5848.8,471.26
17.322,5862.2,470.42
17.372,5875.5,469.58
17.422,5888.8,468.74
17.472,5902,467.91
17.522,5915.2,467.08
17.572,5928.3,466.25
17.622,5941.4,465.43
17.672,5954.4,464.61
17.722,5967.4,463.79
17.772,5980.4,462.98
17.822,5993.3,462.16
17.872,6006.2,461.35
17.922,6019,460.55
17.972,6031.8,459.74
18.022,6044.5,458.94
18.072,6057.2,458.14
18.122,6069.9,457.34
18.172,6082.5,456.55
18.222,6095.1,455.76
18.272,6107.6,454.97
18.322,6120.1,454.19
18.372,6132.5,453.4
18.422,6144.9,452.62
18.472,6157.3,451.85
18.522,6169.6,451.07
18.572,6181.9,450.3
18.622,6194.1,449.53
18.672,6206.3,448.76
18.722,6218.4,448
18.772,6230.5,447.24
18.822,6242.6,446.48
18.872,6254.6,445.72
18.922,6266.6,444.97
18.972,6278.6,444.21
19.022,6290.5,443.46
19.072,6302.3,442.72
19.122,6314.2,441.97
19.172,6326,441.23
19.222,6337.7,440.49
19.272,6349.4,439.79
19.322,6361.1,439.09
19.372,6372.8,438.4
19.422,6384.3,437.71
19.472,6395.9,437.02
19.522,6407.4,436.34
19.572,6418.9,435.66
19.622,6430.3,434.98
19.672,6441.7,434.3
19.722,6453.1,433.62
19.772,6464.4,432.95
19.822,6475.7,432.28
19.872,6486.9,431.61
19.922,6498.2,430.94
19.972,6509.5,430.27
20.022,6520.9,429.59
20.072,6532.3,428.91
20.122,6543.7,428.23
20.172,6555,427.56
20.222,6566.3,426.89
20.272,6577.5,426.22
20.322,6588.7,425.55
20.372,6599.9,424.89
20.422,6611,424.23
20.472,6622.1,423.57
20.522,6633.2,422.91
20.572,6644.2,422.25
20.622,6655.2,421.6
20.672,6666.1,420.95
20.722,6677,420.3
20.772,6687.9,419.65
20.822,6698.7,419.01
20.872,6709.5,418.37
20.922,6720.3,417.73
20.972,6731,417.09
21.022,6741.7,416.45
21.072,6752.4,415.82
21.122,6763,415.19
21.172,6773.6,414.56
21.222,6784.2,413.93
21.272,6794.7,413.3
21.322,6805.2,412.68
21.372,6815.6,412.06
21.422,6826,411.44
21.472,6836.4,410.82
21.522,6846.7,410.23
21.572,6857,409.65
21.622,6867.3,409.08
21.672,6877.5,408.5
21.722,6887.7,407.93
21.772,6897.8,407.36
21.822,6907.9,406.79
21.872,6918,406.23
21.922,6928,405.66
21.972,6938,405.1
22.022,6948,404.54
22.072,6957.9,403.98
22.122,6967.8,403.42
22.172,6977.7,402.87
22.222,6987.5,402.32
22.272,6997.3,401.77
22.322,7007.1,401.22
22.372,7016.9,400.67
22.422,7026.6,400.12
22.472,7036.3,399.58
22.522,7045.9,399.04
22.572,7055.5,398.5
22.622,7065.1,397.96
22.672,7074.6,397.42
22.722,7084.2,396.89
22.772,7093.6,396.36
22.822,7103.1,395.83
22.872,7112.5,395.3
22.922,7121.9,394.77
22.972,7131.2,394.24
23.022,7140.5,393.72
23.072,7149.8,393.2
23.122,7159,392.68
23.172,7168.2,392.17
23.222,7177.4,391.65
23.272,7186.5,391.14
23.322,7195.6,390.63
23.372,7204.7,390.12
23.422,7213.7,389.61
23.472,7222.7,389.1
23.522,7231.7,388.6
23.572,7240.6,388.1
23.622,7249.5,387.6
23.672,7258.4,387.1
23.722,7267.2,386.6
23.772,7276,386.11
23.822,7284.8,385.62
23.872,7293.6,385.12
23.922,7302.3,384.63
23.972,7311,384.15
24.022,7319.6,383.66
24.072,7328.2,383.17
24.122,7336.8,382.69
24.172,7345.4,382.23
24.222,7354,381.77
24.272,7362.5,381.32
24.322,7370.9,380.87
24.372,7379.4,380.43
24.422,7387.8,379.98
24.472,7396.2,379.53
24.522,7404.5,379.09
24.572,7412.9,378.65
24.622,7421.2,378.21
24.672,7429.4,377.77
24.722,7437.6,377.34
24.772,7445.8,376.9
24.822,7454,376.47
24.872,7462.1,376.04
24.922,7470.2,375.61
24.972,7478.3,375.18
25.022,7486.3,374.76
25.072,7494.3,374.33
25.122,7502.2,373.91
25.172,7510.2,373.49
25.222,7518.1,373.07
25.272,7525.9,372.65
25.322,7533.8,372.24
25.372,7541.6,371.82
25.422,7549.4,371.41
25.472,7557.1,371
25.522,7564.8,370.59
25.572,7572.5,370.18
25.622,7580.2,369.78
25.672,7587.8,369.37
25.722,7595.4,368.97
25.772,7603,368.57
25.822,7610.6,368.17
25.872,7618.1,367.77
25.922,7625.6,367.37
25.972,7633.1,366.97
26.022,7640.5,366.58
26.072,7647.9,366.19
26.122,7655.3,365.79
26.172,7662.6,365.4
26.222,7670,365.02
26.272,7677.2,364.63
26.322,7684.5,364.24
26.372,7691.7,363.86
26.422,7698.9,363.48
26.472,7706.1,363.1
26.522,7713.2,362.72
26.572,7720.3,362.34
26.622,7727.4,361.97
26.672,7734.5,361.59
26.722,7741.5,361.22
26.772,7748.5,360.85
26.822,7755.4,360.48
26.872,7762.3,360.12
26.922,7769.2,359.75
26.972,7776.1,359.39
27.022,7782.9,359.03
27.072,7789.7,358.66
27.122,7796.5,358.3
27.172,7803.2,357.95
27.222,7810,357.59
27.272,7816.7,357.24
27.322,7823.3,356.88
27.372,7830,356.53
27.422,7836.6,356.18
27.472,7843.1,355.84
27.522,7849.7,355.51
27.572,7856.2,355.19
27.622,7862.7,354.86
27.672,7869.2,354.54
27.722,7875.6,354.22
27.772,7882,353.9
27.822,7888.4,353.58
27.872,7894.8,353.26
27.922,7901.1,352.94
27.972,7907.4,352.63
28.022,7913.7,352.31
28.072,7919.9,352
28.122,7926.2,351.69
28.172,7932.4,351.38
28.222,7938.5,351.07
28.272,7944.7,350.76
28.322,7950.8,350.46
28.372,7956.9,350.15
28.422,7963,349.85
28.472,7969,349.54
28.522,7975,349.24
28.572,7981,348.94
28.622,7987,348.65
28.672,7992.9,348.35
28.722,7998.8,348.06
28.772,8004.7,347.76
28.822,8010.5,347.47
28.872,8016.3,347.18
28.922,8022.1,346.89
28.972,8027.8,346.61
29.022,8033.5,346.32
29.072,8039.2,346.04
29.122,8044.8,345.75
29.172,8050.4,345.47
29.222,8056,345.19
29.272,8061.6,344.92
29.322,8067.1,344.64
29.372,8072.6,344.36
29.422,8078.1,344.09
29.472,8083.5,343.82
29.522,8088.9,343.55
29.572,8094.3,343.28
29.622,8099.7,343.01
29.672,8105,342.74
29.722,8110.3,342.48
29.772,8115.6,342.21
29.822,8120.9,341.95
29.872,8126.1,341.69
29.922,8131.3,341.43
29.972,8136.5,341.17
30.022,8141.7,340.91
30.072,8146.8,340.65
30.122,8151.9,340.4
30.172,8157,340.14
30.222,8162.1,339.89
30.272,8167.1,339.64
30.322,8172.2,339.38
30.372,8177.2,339.13
30.422,8182.2,338.88
30.472,8187.1,338.64
30.522,8192,338.39
30.572,8196.9,338.15
30.622,8201.8,337.9
30.672,8206.7,337.66
30.722,8211.5,337.42
30.772,8216.3,337.18
30.822,8221,336.94
30.872,8225.8,336.7
30.922,8230.5,336.47
30.972,8235.2,336.23
31.022,8239.8,336
31.072,8244.4,335.77
31.122,8249,335.54
31.172,8253.6,335.31
31.222,8258.1,335.09
31.272,8262.6,334.86
31.322,8267,334.64
31.372,8271.5,334.42
31.422,8275.9,334.2
31.472,8280.3,333.98
31.522,8284.6,333.76
