8.5812,1344.3,851.49
8.6312,1356.9,850.14
8.6812,1369.4,848.81
8.7312,1381.9,847.49
8.7812,1394.3,846.17
8.8312,1406.6,844.9
8.8812,1418.8,843.66
8.9312,1430.9,842.43
8.9812,1443,841.21
9.0312,1454.9,840
9.0812,1466.9,838.79
9.1312,1478.7,837.6
9.1812,1490.4,836.41
9.2312,1502.1,835.22
9.2812,1513.7,834.05
9.3312,1525.3,832.88
9.3812,1536.7,831.72
9.4312,1548.1,830.57
9.4813,1559.5,829.42
9.5313,1570.7,828.28
9.5813,1581.9,827.15
9.6313,1593,826.02
9.6813,1604.1,824.9
9.7313,1615.1,823.79
9.7813,1626,822.69
9.8313,1636.8,821.59
9.8813,1647.6,820.5
9.9313,1658.4,819.41
9.9813,1669,818.33
10.031,1679.6,817.26
10.081,1690.2,816.19
10.131,1700.6,815.13
10.181,1711,814.08
10.231,1721.4,813.03
10.281,1731.7,811.99
10.331,1741.9,810.95
10.381,1752.1,809.92
10.431,1762.2,808.9
10.481,1772.3,807.88
10.531,1782.3,806.87
10.581,1792.2,805.86
10.631,1802.1,804.86
10.681,1811.9,803.87
10.731,1821.7,802.88
10.781,1831.4,801.89
10.831,1841.1,800.92
10.881,1850.7,799.94
10.931,1860.2,798.98
10.981,1869.7,798.02
11.031,1879.2,797.06
11.081,1888.6,796.11
11.131,1897.9,795.16
11.181,1907.2,794.26
11.231,1916.4,793.37
11.281,1925.6,792.49
11.331,1934.7,791.61
11.381,1943.8,790.74
11.431,1952.8,789.87
11.481,1961.8,789
11.531,1970.7,788.14
11.581,1979.6,787.29
11.631,1988.4,786.44
11.681,1997.2,785.59
11.731,2005.9,784.75
11.781,2014.6,783.92
11.831,2023.3,783.09
11.881,2031.8,782.26
11.931,2040.4,781.44
11.981,2048.9,780.62
12.031,2057.3,779.81
12.081,2065.7,779
12.131,2074.1,778.2
12.181,2082.4,777.4
12.231,2090.6,776.6
12.281,2098.8,775.81
12.331,2107,775.03
12.381,2115.1,774.25
12.431,2123.2,773.47
12.481,2131.2,772.69
12.531,2139.2,771.93
12.581,2147.2,771.16
12.631,2155.1,770.4
12.681,2162.9,769.64
12.731,2170.7,768.89
12.781,2178.5,768.14
12.831,2186.2,767.4
12.881,2193.9,766.66
12.931,2201.6,765.92
12.981,2209.2,765.19
13.031,2216.7,764.47
13.081,2224.3,763.74
13.131,2231.7,763.02
13.181,2239.2,762.31
13.231,2246.6,761.6
13.281,2253.9,760.89
13.331,2261.2,760.18
13.381,2268.5,759.48
13.431,2275.7,758.79
13.481,2282.9,758.1
13.531,2290.1,757.41
13.581,2297.2,756.72
13.631,2304.2,756.04
13.681,2311.3,755.37
13.731,2318.3,754.69
13.781,2325.2,754.02
13.831,2332.1,753.36
13.881,2339,752.7
13.931,2345.8,752.04
13.981,2352.6,751.38
14.031,2359.4,750.73
14.081,2366.1,750.09
14.131,2372.8,749.44
14.181,2379.5,748.8
14.231,2386.1,748.17
14.281,2392.6,747.53
14.331,2399.2,746.9
14.381,2405.7,746.31
14.431,2412.1,745.72
14.481,2418.6,745.13
14.531,2424.9,744.54
14.581,2431.3,743.96
14.631,2437.6,743.38
14.681,2443.9,742.81
14.731,2450.1,742.24
14.781,2456.3,741.67
14.831,2462.5,741.11
14.881,2468.7,740.54
14.931,2474.8,739.99
14.981,2480.8,739.43
15.031,2486.9,738.88
15.081,2492.9,738.33
15.131,2498.8,737.79
15.181,2504.7,737.24
15.231,2510.6,736.7
15.281,2516.5,736.17
15.331,2522.3,735.64
15.381,2528.1,735.11
15.431,2533.9,734.58
15.481,2539.6,734.06
15.531,2545.3,733.54
15.581,2550.9,733.02
15.631,2556.5,732.51
15.681,2562.1,731.99
15.731,2567.7,731.49
15.781,2573.2,730.98
15.831,2578.7,730.48
15.881,2584.1,729.98
15.931,2589.5,729.49
15.981,2594.9,728.99
16.031,2600.3,728.5
16.081,2605.6,728.02
16.131,2610.9,727.53
16.181,2616.1,727.05
16.231,2621.4,726.57
16.281,2626.6,726.1
16.331,2631.7,725.63
16.381,2636.9,725.16
16.431,2642,724.69
16.481,2647,724.23
16.531,2652,723.77
16.581,2657,723.31
16.631,2662,722.86
16.681,2667,722.4
16.731,2671.9,721.96
16.781,2676.7,721.51
16.831,2681.6,721.07
16.881,2686.4,720.63
16.931,2691.2,720.19
16.981,2695.9,719.75
17.031,2700.6,719.32
17.081,2705.3,718.89
17.131,2710,718.47
17.181,2714.6,718.04
17.231,2719.2,717.62
17.281,2723.8,717.21
17.331,2728.3,716.79
17.381,2732.8,716.38
17.431,2737.3,715.97
17.481,2741.7,715.56
17.531,2746.2,715.16
17.581,2750.5,714.76
17.631,2754.9,714.36
17.681,2759.2,713.96
17.731,2763.5,713.57
17.781,2767.8,713.18
17.831,2772,712.79
17.881,2776.2,712.41
17.931,2780.4,712.02
17.981,2784.6,711.65
18.031,2788.7,711.27
18.081,2792.8,710.89
18.131,2796.8,710.52
18.181,2800.9,710.15
18.231,2804.9,709.79
18.281,2808.8,709.42
18.331,2812.8,709.06
18.381,2816.7,708.7
18.431,2820.6,708.35
18.481,2824.5,708
18.531,2828.3,707.65
18.581,2832.1,707.3
18.631,2835.9,706.95
18.681,2839.6,706.61
18.731,2843.3,706.27
18.781,2847,705.93
18.831,2850.7,705.6
18.881,2854.3,705.27
18.931,2857.9,704.94
18.981,2861.5,704.61
19.031,2865,704.28
19.081,2868.6,703.96
19.131,2872,703.64
19.181,2875.5,703.33
19.231,2878.9,703.01
19.281,2882.4,702.7
19.331,2885.7,702.39
19.381,2889.1,702.08
19.431,2892.4,701.78
19.481,2895.7,701.48
19.531,2899,701.18
19.581,2902.2,700.89
19.631,2905.4,700.61
19.681,2908.6,700.34
19.731,2911.8,700.06
19.781,2914.9,699.79
19.831,2918,699.52
19.881,2921.1,699.25
19.931,2924.1,698.99
19.981,2927.2,698.73
20.031,2930.2,698.46
20.081,2933.1,698.21
20.131,2936.1,697.95
20.181,2939,697.7
20.231,2941.9,697.45
20.281,2944.7,697.2
20.331,2947.6,696.95
20.381,2950.4,696.71
20.431,2953.2,696.46
