8.4612,1312.5,727.38
8.5112,1328.2,725.95
8.5612,1344,724.5
8.6112,1359.9,723.05
8.6612,1375.9,721.58
8.7112,1392,720.11
8.7612,1408.2,718.63
8.8112,1424.4,717.14
8.8612,1440.8,715.65
8.9112,1457.2,714.14
8.9612,1473.8,712.63
9.0112,1490.4,711.11
9.0612,1507.1,709.58
9.1112,1523.9,708.05
9.1612,1540.8,706.5
9.2112,1557.8,704.95
9.2612,1574.8,703.39
9.3112,1592,701.82
9.3612,1609.2,700.28
9.4113,1626.6,698.78
9.4613,1644,697.26
9.5113,1661.5,695.74
9.5613,1679.1,694.21
9.6113,1696.8,692.68
9.6613,1714.5,691.13
9.7113,1732.4,689.58
9.7613,1750.3,688.02
9.8113,1768.3,686.46
9.8613,1786.5,684.88
9.9113,1804.7,683.3
9.9613,1822.9,681.71
10.011,1841.3,680.12
10.061,1859.8,678.51
10.111,1878.3,676.9
10.161,1897,675.28
10.211,1915.7,673.66
10.261,1934.5,672.02
10.311,1953.4,670.38
10.361,1972.4,668.73
10.411,1991.5,667.07
10.461,2010.6,665.41
10.511,2029.9,663.73
10.561,2049.2,662.05
10.611,2068.7,660.36
10.661,2088.2,658.67
10.711,2107.8,657
10.761,2127.5,655.37
10.811,2147.3,653.74
10.861,2167.2,652.1
10.911,2187.2,650.45
10.961,2207.2,648.8
11.011,2227.4,647.14
11.061,2247.6,645.47
11.111,2268,643.79
11.161,2288.4,642.1
11.211,2308.9,640.41
11.261,2329.5,638.71
11.311,2350.2,637
11.361,2371,635.29
11.411,2391.9,633.56
11.461,2412.9,631.83
11.511,2434,630.1
11.561,2455.1,628.35
11.611,2476.4,626.6
11.661,2497.8,624.84
11.711,2519.2,623.07
11.761,2540.7,621.29
11.811,2562.4,619.51
11.861,2584.1,617.71
11.911,2605.9,615.94
11.961,2627.8,614.22
12.011,2649.8,612.5
12.061,2671.9,610.77
12.111,2694.1,609.04
12.161,2716.4,607.29
12.211,2738.8,605.54
12.261,2761.3,603.78
12.311,2783.9,602.02
12.361,2806.5,600.24
12.411,2829.3,598.46
12.461,2852.1,596.68
12.511,2875.1,594.88
12.561,2898.1,593.08
12.611,2921.3,591.27
12.661,2944.5,589.45
12.711,2967.8,587.62
12.761,2991.2,585.79
12.811,3014.8,583.95
12.861,3038.4,582.1
12.911,3062.1,580.25
12.961,3085.9,578.39
13.011,3109.8,576.56
13.061,3133.8,574.78
13.111,3157.9,572.99
13.161,3182.1,571.2
13.211,3206.4,569.39
13.261,3230.7,567.59
13.311,3255.2,565.77
13.361,3279.8,563.95
13.411,3304.5,562.12
13.461,3329.2,560.28
13.511,3354.1,558.44
13.561,3379.1,556.58
13.611,3404.1,554.73
13.661,3429.3,552.86
13.711,3454.6,550.99
13.761,3479.9,549.11
13.811,3505.4,547.22
13.861,3530.9,545.32
13.911,3556.6,543.42
13.961,3582.3,541.51
14.011,3608.2,539.63
14.061,3634.1,537.8
14.111,3660.1,535.97
14.161,3686.3,534.14
14.211,3712.5,532.29
14.261,3738.9,530.44
14.311,3765.3,528.58
14.361,3791.8,526.72
14.411,3818.5,524.85
14.461,3845.2,522.97
14.511,3872.1,521.08
14.561,3899,519.19
14.611,3926,517.29
14.661,3953.2,515.38
14.711,3980.4,513.47
14.761,4007.8,511.55
14.811,4035.2,509.62
14.861,4062.8,507.68
14.911,4090.4,505.74
14.961,4118.2,503.86
15.011,4146,502.01
15.061,4174,500.15
15.111,4202,498.28
15.161,4230.2,496.41
15.211,4258.4,494.53
15.261,4286.8,492.64
15.311,4315.3,490.75
15.361,4343.8,488.85
15.411,4372.5,486.94
15.461,4401.3,485.03
15.511,4430.2,483.11
15.561,4459.1,481.18
15.611,4488.2,479.25
15.661,4517.4,477.3
15.711,4546.7,475.36
15.761,4576.1,473.4
15.811,4605.6,471.46
15.861,4635.2,469.59
15.911,4664.9,467.72
15.961,4694.8,465.85
16.011,4724.7,463.97
16.061,4754.7,462.08
16.111,4784.8,460.18
16.161,4815.1,458.28
16.211,4845.4,456.37
16.261,4875.9,454.45
16.311,4906.5,452.53
16.361,4937.1,450.6
16.411,4967.9,448.66
16.461,4998.8,446.72
16.511,5029.8,444.77
16.561,5060.9,442.81
16.611,5092.1,440.84
16.661,5123.4,438.95
16.711,5154.9,437.09
16.761,5186.4,435.21
16.811,5218,433.33
16.861,5249.8,431.44
16.911,5281.7,429.54
16.961,5313.6,427.64
17.011,5345.7,425.73
17.061,5377.9,423.82
17.111,5410.2,421.9
17.161,5442.7,419.97
17.211,5475.2,418.03
17.261,5507.8,416.09
17.311,5540.6,414.14
17.361,5573.4,412.19
17.411,5606.4,410.25
17.461,5639.5,408.39
17.511,5672.7,406.52
17.561,5706,404.65
17.611,5739.5,402.77
17.661,5773,400.89
17.711,5806.7,399
17.761,5840.4,397.1
17.811,5874.3,395.19
17.861,5908.3,393.28
17.911,5942.4,391.37
17.961,5976.7,389.44
18.011,6011,387.51
18.061,6045.5,385.58
18.111,6080.1,383.63
18.161,6114.8,381.73
18.211,6149.6,379.88
18.261,6184.5,378.03
18.311,6219.6,376.17
18.361,6254.7,374.31
18.411,6290,372.44
18.461,6325.4,370.56
18.511,6361,368.68
18.561,6396.6,366.79
18.611,6432.4,364.89
18.661,6468.2,362.99
18.711,6504.2,361.08
18.761,6540.4,359.16
18.811,6576.6,357.24
18.861,6613,355.35
18.911,6649.5,353.52
18.961,6686.1,351.69
19.011,6722.8,349.86
19.061,6759.7,348.01
19.111,6796.6,346.16
19.161,6833.7,344.31
19.211,6871,342.45
19.261,6908.3,340.58
19.311,6945.8,338.7
19.361,6983.4,336.82
19.411,7021.1,334.94
19.461,7058.9,333.04
19.511,7096.9,331.15
19.561,7135,329.34
19.611,7173.2,327.54
19.661,7211.6,325.73
19.711,7250.1,323.92
19.761,7288.7,322.1
19.811,7327.4,320.27
19.861,7366.3,318.44
19.911,7405.3,316.6
19.961,7444.4,314.76
20.011,7483.6,312.91
20.061,7523,311.05
20.111,7562.5,309.19
20.161,7602.2,307.33
20.211,7642,305.56
20.261,7681.9,303.79
20.311,7721.9,302.01
20.361,7762.1,300.23
20.411,7802.4,298.44
20.461,7842.8,296.65
20.511,7883.4,294.85
20.561,7924.1,293.04
20.611,7964.9,291.23
20.661,8005.9,289.41
20.711,8047,287.59
20.761,8088.3,285.76
20.811,8129.7,284
20.861,8171.2,282.26
20.911,8212.9,280.52
20.961,8254.7,278.78
21.011,8296.6,277.03
21.061,8338.7,275.27
21.111,8380.9,273.51
21.161,8423.2,271.74
21.211,8465.7,269.97
21.261,8508.4,268.19
21.311,8551.2,266.4
21.361,8594.1,264.61
21.411,8637.1,262.91
21.461,8680.4,261.21
21.511,8723.7,259.51
21.561,8767.2,257.8
21.611,8810.8,256.09
21.661,8854.6,254.37
21.711,8898.5,252.65
21.761,8942.6,250.92
21.811,8986.8,249.18
21.861,9031.2,247.44
21.911,9075.7,245.7
21.961,9120.4,243.99
22.011,9165.2,242.35
22.061,9210.2,240.69
22.111,9255.3,239.03
22.161,9300.5,237.37
22.211,9346,235.7
22.261,9391.5,234.02
22.311,9437.2,232.34
22.361,9483.1,230.66
22.411,9529.1,228.96
22.461,9575.3,227.26
22.511,9621.6,225.61
22.561,9668.1,224.02
22.611,9714.8,222.42
22.661,9761.5,220.81
22.711,9808.5,219.2
22.761,9855.6,217.58
22.811,9902.9,215.96
22.861,9950.3,214.33
22.911,9997.9,212.7
22.961,10046,211.06
23.011,10094,209.42
23.061,10142,207.87
23.111,10190,206.34
23.161,10238,204.81
23.211,10287,203.27
23.261,10336,201.72
23.311,10384,200.17
23.361,10433,198.62
23.411,10483,197.06
23.461,10532,195.49
23.511,10582,193.92
23.561,10631,192.42
23.611,10681,190.95
23.661,10731,189.49
23.711,10782,188.01
23.761,10832,186.53
23.811,10883,185.05
23.861,10933,183.56
23.911,10984,182.07
23.961,11035,180.57
24.011,11087,179.07
24.061,11138,177.65
24.111,11190,176.25
24.161,11241,174.84
24.211,11293,173.44
24.261,11346,172.02
24.311,11398,170.61
24.361,11450,169.18
24.411,11503,167.75
24.461,11556,166.32
24.511,11609,164.9
24.561,11662,163.57
24.611,11716,162.23
24.661,11769,160.89
24.711,11823,159.54
24.761,11877,158.19
24.811,11931,156.83
24.861,11986,155.47
24.911,12040,154.11
24.961,12095,152.74
25.011,12150,151.45
25.061,12205,150.18
25.111,12260,148.9
25.161,12316,147.61
25.211,12372,146.32
25.261,12428,145.03
25.311,12484,143.73
25.361,12540,142.43
25.411,12596,141.12
25.461,12653,139.9
25.511,12710,138.69
25.561,12767,137.47
25.611,12824,136.24
25.661,12882,135.01
25.711,12940,133.78
25.761,12998,132.54
25.811,13056,131.3
25.861,13114,130.07
25.911,13172,128.91
25.961,13231,127.75
26.011,13290,126.59
26.061,13349,125.42
26.111,13409,124.25
26.161,13468,123.07
26.211,13528,121.89
26.261,13588,120.7
26.311,13648,119.58
26.361,13709,118.48
26.411,13769,117.37
26.461,13830,116.26
26.511,13891,115.14
26.561,13953,114.02
26.611,14014,112.9
26.661,14076,111.77
26.711,14138,110.69
26.761,14200,109.64
26.811,14262,108.59
26.861,14325,107.53
26.911,14388,106.47
26.961,14451,105.41
27.011,14514,104.34
27.061,14578,103.26
27.111,14642,102.24
27.161,14706,101.24
27.211,14770,100.24
27.261,14834,99.235
27.311,14899,98.225
27.361,14964,97.212
27.411,15029,96.195
27.461,15095,95.174
27.511,15160,94.221
27.561,15226,93.271
27.611,15292,92.317
27.661,15359,91.36
27.711,15425,90.399
27.761,15492,89.435
27.811,15559,88.467
27.861,15627,87.525
27.911,15694,86.624
27.961,15762,85.72
28.011,15830,84.812
28.061,15899,83.901
28.111,15967,82.987
28.161,16036,82.069
28.211,16105,81.153
28.261,16175,80.299
28.311,16244,79.441
28.361,16314,78.58
28.411,16384,77.716
28.461,16455,76.849
28.511,16525,75.978
28.561,16596,75.105
28.611,16668,74.291
28.661,16739,73.477
28.711,16811,72.661
28.761,16883,71.841
28.811,16955,71.018
28.861,17028,70.192
28.911,17101,69.364
28.961,17174,68.595
29.011,17247,67.823
29.061,17321,67.048
29.111,17395,66.271
29.161,17469,65.49
29.211,17543,64.707
29.261,17618,63.935
29.311,17693,63.205
29.361,17768,62.473
29.411,17844,61.737
29.461,17920,60.999
29.511,17996,60.259
29.561,18073,59.515
29.611,18149,58.806
29.661,18227,58.115
29.711,18304,57.421
29.761,18382,56.725
29.811,18460,56.026
29.861,18538,55.324
29.911,18616,54.63
29.961,18695,53.975
30.011,18774,53.318
30.061,18854,52.661
30.111,18933,52.004
30.161,19012,51.347
30.211,19091,50.692
30.261,19170,50.08
30.311,19248,49.475
30.361,19327,48.871
30.411,19406,48.267
30.461,19484,47.663
30.511,19563,47.061
30.561,19641,46.482
30.611,19720,45.926
30.661,19798,45.371
30.711,19876,44.815
30.761,19955,44.261
30.811,20033,43.707
30.861,20111,43.159
30.911,20189,42.647
30.961,20267,42.136
31.011,20345,41.626
31.061,20423,41.116
31.111,20500,40.606
31.161,20578,40.097
31.211,20656,39.615
31.261,20733,39.146
31.311,20811,38.676
31.361,20888,38.207
31.411,20966,37.738
31.461,21043,37.27
31.511,21120,36.811
31.561,21197,36.378
31.611,21275,35.947
31.661,21352,35.515
31.711,21429,35.084
31.761,21506,34.653
31.811,21583,34.222
31.861,21659,33.817
31.911,21736,33.419
31.961,21813,33.022
32.011,21890,32.625
32.061,21966,32.229
32.111,22043,31.833
32.161,22119,31.444
32.211,22196,31.079
32.261,22272,30.713
32.311,22349,30.348
32.361,22425,29.983
32.411,22501,29.618
32.461,22577,29.254
32.511,22654,28.909
32.561,22730,28.573
32.611,22806,28.236
32.661,22882,27.901
32.711,22958,27.565
32.761,23034,27.229
32.811,23110,26.897
32.861,23185,26.588
32.911,23261,26.278
32.961,23337,25.969
33.011,23412,25.66
33.061,23488,25.351
33.111,23564,25.043
33.161,23639,24.746
33.211,23715,24.461
33.261,23790,24.177
33.311,23865,23.892
33.361,23941,23.608
33.411,24016,23.324
33.461,24091,23.04
33.511,24166,22.775
33.561,24242,22.513
33.611,24317,22.251
33.661,24392,21.989
33.711,24467,21.727
33.761,24542,21.466
33.811,24617,21.209
33.861,24692,20.967
33.911,24766,20.726
33.961,24841,20.485
34.011,24916,20.244
34.061,24991,20.003
34.111,25065,19.762
34.161,25140,19.532
34.211,25214,19.309
34.261,25289,19.087
34.311,25363,18.865
34.361,25438,18.644
34.411,25512,18.422
34.461,25587,18.2
34.511,25661,17.993
34.561,25735,17.788
34.611,25810,17.584
34.661,25884,17.379
34.711,25958,17.175
34.761,26032,16.971
34.811,26106,16.768
34.861,26180,16.58
34.911,26254,16.392
34.961,26328,16.203
35.011,26402,16.015
35.061,26476,15.827
35.111,26550,15.639
35.161,26623,15.456
35.211,26697,15.283
35.261,26771,15.109
35.311,26845,14.936
35.361,26918,14.763
35.411,26992,14.59
35.461,27065,14.417
35.511,27139,14.251
35.561,27212,14.091
35.611,27286,13.931
35.661,27359,13.772
35.711,27433,13.612
35.761,27506,13.453
35.811,27579,13.293
35.861,27653,13.143
35.911,27726,12.996
35.961,27799,12.849
36.011,27872,12.702
36.061,27945,12.555
36.111,28018,12.408
36.161,28091,12.261
36.211,28164,12.124
36.261,28237,11.989
36.311,28310,11.853
36.361,28383,11.718
36.411,28456,11.583
36.461,28529,11.447
36.511,28602,11.313
36.561,28675,11.188
36.611,28747,11.063
36.661,28820,10.938
36.711,28893,10.814
36.761,28965,10.689
36.811,29038,10.564
36.861,29110,10.441
36.911,29183,10.326
36.961,29255,10.211
37.011,29328,10.096
37.061,29400,9.9815
37.111,29473,9.8667
37.161,29545,9.752
37.211,29617,9.6394
37.261,29690,9.5335
37.311,29762,9.4276
37.361,29834,9.3218
37.411,29906,9.216
37.461,29978,9.1102
37.511,30051,9.0045
37.561,30123,8.9015
37.611,30195,8.8041
37.661,30267,8.7067
37.711,30339,8.6094
37.761,30411,8.5121
37.811,30483,8.4149
37.861,30555,8.3177
37.911,30626,8.225
37.961,30698,8.1398
38.011,30770,8.0548
38.061,30842,7.9697
38.111,30913,7.8847
38.161,30985,7.7997
38.211,31057,7.7148
38.261,31128,7.6325
38.311,31200,7.5542
38.361,31272,7.4759
38.411,31343,7.3977
38.461,31415,7.3195
38.511,31486,7.2413
38.561,31558,7.1632
38.611,31629,7.0875
38.661,31700,7.0154
38.711,31772,6.9434
38.761,31843,6.8713
38.811,31914,6.7994
38.861,31986,6.7274
38.911,32057,6.6555
38.961,32128,6.5858
39.011,32199,6.5194
39.061,32270,6.453
39.111,32342,6.3867
39.161,32413,6.3204
39.211,32484,6.2542
39.261,32555,6.1879
39.311,32626,6.1235
39.361,32697,6.0624
39.411,32768,6.0012
39.461,32838,5.9401
39.511,32909,5.8791
39.561,32980,5.818
39.611,33051,5.757
39.661,33122,5.6974
39.711,33192,5.641
39.761,33263,5.5847
39.811,33334,5.5283
39.861,33405,5.472
39.911,33475,5.4157
39.961,33546,5.3595
40.011,33616,5.3042
40.061,33687,5.2522
40.111,33757,5.2003
40.161,33828,5.1483
40.211,33898,5.0964
40.261,33969,5.0445
40.311,34039,4.9926
40.361,34109,4.9412
40.411,34180,4.8932
40.461,34250,4.8453
40.511,34320,4.7973
40.561,34391,4.7494
40.611,34461,4.7015
40.661,34531,4.6536
40.711,34601,4.6059
40.761,34671,4.5616
40.811,34741,4.5173
40.861,34812,4.473
40.911,34882,4.4288
40.961,34952,4.3846
41.011,35022,4.3404
41.061,35092,4.2962
41.111,35161,4.2549
41.161,35231,4.214
41.211,35301,4.1731
41.261,35371,4.1323
41.311,35441,4.0914
41.361,35511,4.0506
41.411,35580,4.0098
41.461,35650,3.9711
41.511,35720,3.9333
41.561,35790,3.8956
41.611,35859,3.8578
41.661,35929,3.8201
41.711,35998,3.7824
41.761,36068,3.7446
41.811,36138,3.7084
41.861,36207,3.6735
41.911,36277,3.6386
41.961,36346,3.6037
42.011,36415,3.5688
42.061,36485,3.5339
42.111,36554,3.4991
42.161,36624,3.4651
42.211,36693,3.4328
42.261,36762,3.4005
42.311,36831,3.3682
42.361,36901,3.3359
42.411,36970,3.3037
42.461,37039,3.2714
42.511,37108,3.2395
42.561,37177,3.2096
42.611,37246,3.1797
42.661,37315,3.1498
42.711,37385,3.12
42.761,37454,3.0901
42.811,37523,3.0603
42.861,37591,3.0305
42.911,37660,3.0025
42.961,37729,2.9749
43.011,37798,2.9472
43.061,37867,2.9196
43.111,37936,2.8919
43.161,38005,2.8643
43.211,38073,2.8367
43.261,38142,2.8103
43.311,38211,2.7847
43.361,38280,2.7591
43.411,38348,2.7335
43.461,38417,2.7079
43.511,38486,2.6823
43.561,38554,2.6568
43.611,38623,2.6318
43.661,38691,2.6081
43.711,38760,2.5844
43.761,38828,2.5607
43.811,38897,2.5369
43.861,38965,2.5133
43.911,39033,2.4896
43.961,39102,2.4659
44.011,39170,2.4439
44.061,39238,2.4219
44.111,39307,2.4
44.161,39375,2.378
44.211,39443,2.356
44.261,39511,2.3341
44.311,39580,2.3121
44.361,39648,2.2913
44.411,39716,2.2709
44.461,39784,2.2505
44.511,39852,2.2301
44.561,39920,2.2098
44.611,39988,2.1894
44.661,40056,2.1691
44.711,40124,2.1492
44.761,40192,2.1303
44.811,40260,2.1114
44.861,40328,2.0925
44.911,40396,2.0736
44.961,40464,2.0547
45.011,40531,2.0358
45.061,40599,2.017
45.111,40667,1.9994
45.161,40735,1.9819
45.211,40802,1.9643
45.261,40870,1.9468
45.311,40938,1.9293
45.361,41005,1.9118
45.411,41073,1.8942
45.461,41140,1.8775
45.511,41208,1.8612
45.561,41276,1.8449
45.611,41343,1.8286
45.661,41411,1.8124
45.711,41478,1.7961
45.761,41545,1.7798
45.811,41613,1.7638
45.861,41680,1.7487
45.911,41747,1.7335
45.961,41815,1.7184
46.011,41882,1.7033
46.061,41949,1.6882
46.111,42017,1.6731
46.161,42084,1.658
46.211,42151,1.6437
46.261,42218,1.6297
46.311,42285,1.6156
46.361,42352,1.6016
46.411,42419,1.5876
46.461,42487,1.5735
46.511,42554,1.5595
46.561,42621,1.5458
46.611,42688,1.5327
46.661,42754,1.5197
46.711,42821,1.5066
46.761,42888,1.4936
46.811,42955,1.4805
46.861,43022,1.4675
46.911,43089,1.4545
46.961,43156,1.4422
47.011,43222,1.4301
47.061,43289,1.4179
47.111,43356,1.4058
47.161,43423,1.3937
47.211,43489,1.3816
47.261,43556,1.3695
47.311,43623,1.3576
47.361,43689,1.3463
47.411,43756,1.335
47.461,43822,1.3238
47.511,43889,1.3125
47.561,43955,1.3012
47.611,44022,1.29
47.661,44088,1.2787
47.711,44155,1.2681
47.761,44221,1.2576
47.811,44287,1.2471
47.861,44354,1.2366
47.911,44420,1.2261
47.961,44486,1.2156
48.011,44552,1.2051
48.061,44619,1.1948
48.111,44685,1.1851
48.161,44751,1.1753
48.211,44817,1.1655
48.261,44883,1.1558
48.311,44950,1.146
48.361,45016,1.1363
48.411,45082,1.1265
48.461,45148,1.1172
48.511,45214,1.1082
48.561,45280,1.0991
48.611,45346,1.09
48.661,45412,1.0809
48.711,45477,1.0719
48.761,45543,1.0628
48.811,45609,1.0538
48.861,45675,1.0453
48.911,45741,1.0368
48.961,45807,1.0284
49.011,45872,1.0199
49.061,45938,1.0114
49.111,46004,1.0029
49.161,46070,0.99443
49.211,46135,0.98624
49.261,46201,0.97829
49.311,46266,0.97034
49.361,46332,0.96239
49.411,46398,0.95445
49.461,46463,0.94651
49.511,46529,0.93857
49.561,46594,0.93064
49.611,46659,0.92315
49.661,46725,0.91571
49.711,46790,0.90827
49.761,46856,0.90083
49.811,46921,0.8934
49.861,46986,0.88597
49.911,47052,0.87854
49.961,47117,0.87123
50.011,47182,0.86426
50.061,47247,0.8573
50.111,47313,0.85033
50.161,47378,0.84337
50.211,47443,0.83642
50.261,47508,0.82946
50.311,47573,0.82251
50.361,47638,0.81581
50.411,47703,0.80929
50.461,47768,0.80277
50.511,47833,0.79625
50.561,47898,0.78974
50.611,47963,0.78322
50.661,48028,0.77671
50.711,48093,0.77021
50.761,48158,0.76406
50.811,48223,0.75795
50.861,48288,0.75185
50.911,48352,0.74575
50.961,48417,0.73965
51.011,48482,0.73356
51.061,48547,0.72747
51.111,48611,0.72144
51.161,48676,0.71573
51.211,48741,0.71001
51.261,48805,0.7043
51.311,48870,0.69859
51.361,48934,0.69289
51.411,48999,0.68718
51.461,49064,0.68148
51.511,49128,0.67593
51.561,49193,0.6706
51.611,49257,0.66526
51.661,49321,0.65992
51.711,49386,0.65459
51.761,49450,0.64926
51.811,49515,0.64393
51.861,49579,0.6386
51.911,49643,0.63348
51.961,49707,0.62846
52.011,49772,0.62344
52.061,49836,0.61843
52.111,49900,0.61341
52.161,49964,0.6084
52.211,50028,0.60339
52.261,50093,0.59838
52.311,50157,0.59363
52.361,50221,0.58891
52.411,50285,0.58419
52.461,50349,0.57947
52.511,50413,0.57475
52.561,50477,0.57004
52.611,50541,0.56533
52.661,50605,0.56064
52.711,50669,0.5562
52.761,50732,0.55176
52.811,50796,0.54732
52.861,50860,0.54288
52.911,50924,0.53845
52.961,50988,0.53402
53.011,51052,0.52959
53.061,51115,0.52522
53.111,51179,0.52105
53.161,51243,0.51687
53.211,51306,0.5127
53.261,51370,0.50853
53.311,51434,0.50437
53.361,51497,0.5002
53.411,51561,0.49604
53.461,51624,0.49196
53.511,51688,0.48804
53.561,51751,0.48412
53.611,51815,0.4802
53.661,51878,0.47629
53.711,51942,0.47237
53.761,52005,0.46845
53.811,52068,0.46454
53.861,52132,0.46074
53.911,52195,0.45706
53.961,52258,0.45338
54.011,52321,0.4497
54.061,52385,0.44602
54.111,52448,0.44234
54.161,52511,0.43866
54.211,52574,0.43499
54.261,52637,0.43144
54.311,52700,0.42798
54.361,52764,0.42452
54.411,52827,0.42106
54.461,52890,0.41761
54.511,52953,0.41415
54.561,53016,0.4107
54.611,53079,0.40725
54.661,53142,0.40393
54.711,53205,0.40069
54.761,53267,0.39744
54.811,53330,0.3942
54.861,53393,0.39095
54.911,53456,0.38771
54.961,53519,0.38447
55.011,53581,0.38123
55.061,53644,0.37812
55.111,53707,0.37508
55.161,53770,0.37203
55.211,53832,0.36899
55.261,53895,0.36594
